PTF09as   SLSN-I    0.1866     8.21  9 0.20 0.05 0.05 -16.20 0.16 0.10 -17.62 0.11 0.07 -17.96 0.31 0.28 -0.22 0.28 0.23  8.19 0.36 0.57  -8.40 0.82 0.55  0.58 1.57 0.50 
PTF12fhz  SN IIb    0.098      8.30 13 0.18 0.10 0.06 -16.16 0.36 0.19 -18.03 0.08 0.05 -18.95 0.26 0.21 -0.37 0.31 0.30  8.99 0.17 0.17  -9.38 0.51 0.34  2.99 4.73 2.12 
PTF12fip  SN II     0.03378   14.28 14 0.09 0.05 0.03 -17.95 0.31 0.15 -19.52 0.10 0.04 -19.96 0.09 0.09 -0.14 0.17 0.09  9.70 0.10 0.29  -9.84 0.52 0.13  7.51 3.99 5.50 
PTF12fkp  SN II     0.122      7.30  8 0.02 0.06 0.01 -16.84 0.31 0.13 -17.31 0.07 0.04 -17.02 0.27 0.19 -0.70 0.14 0.12  7.73 0.33 0.17  -8.42 0.30 0.42  0.56 1.13 0.31 
PTF12fo   SN II     0.02557   15.38 17 0.19 0.05 0.03 -18.19 0.26 0.10 -19.89 0.14 0.03 -20.57 0.07 0.17  0.37 0.13 0.06  9.84 0.10 0.32  -9.46 0.49 0.14  7.36 3.79 5.51 
PTF12frn  SN IIn    0.1363     4.29 12 0.34 0.10 0.06 -17.56 0.64 0.32 -20.59 0.12 0.04 -22.31 0.24 0.15  0.76 0.35 0.25 10.57 0.13 0.44  -9.80 0.85 0.28  4.70 5.34 3.40 
PTF12ftc  SN II     0.0738     7.44 14 0.14 0.05 0.04 -16.06 0.46 0.29 -18.15 0.09 0.05 -18.75 0.13 0.13 -0.78 0.27 0.25  9.12 0.16 0.18  -9.93 0.49 0.24  2.93 4.27 1.75 
PTF12fxj  SN IIb    0.0152     6.70  9 0.12 0.08 0.06 -11.88 2.06 2.52 -17.46 0.12 0.10 -18.50 0.11 0.07 -3.49 2.51 6.36  9.22 0.17 0.32 -12.64 3.10 6.55  4.69 4.11 2.83 
PTF12gcx  SN II     0.04498    7.34 15 0.06 0.14 0.05 -18.36 1.05 0.23 -19.94 0.37 0.05 -20.59 0.32 0.09 -0.04 0.36 0.12  9.86 0.12 0.47  -9.91 0.96 0.17  6.31 4.70 4.97 
PTF12gdy  SN Ic-BL  0.1575    18.28 15 0.22 0.10 0.09 -15.55 3.10 1.26 -19.83 0.07 0.04 -21.40 0.17 0.08 -0.59 0.81 3.11 10.30 0.15 0.28 -10.88 1.44 3.04  4.15 4.48 2.36 
PTF12ggi  SN II     0.019      2.67 12 0.09 0.20 0.03 -18.16 2.99 0.16 -19.73 1.25 0.16 -20.46 0.33 0.07  0.04 0.17 0.19  9.71 0.15 0.25  -9.67 0.42 0.27  5.55 5.03 4.11 
PTF12glz  SN IIn    0.08      17.72 15 0.17 0.20 0.09 -17.33 0.78 0.31 -19.64 0.20 0.07 -20.37 0.17 0.22 -0.12 0.73 0.52  9.80 0.17 0.30  -9.92 1.20 0.52  3.12 4.99 2.29 
PTF12gnn  SN II     0.0308     1.28 10 0.32 0.19 0.12 -12.58 0.95 0.44 -15.16 0.12 0.08 -16.52 0.35 0.34 -1.22 0.49 0.57  8.11 0.14 0.20  -9.35 0.74 0.58  3.21 4.79 2.37 
PTF12gnt  SN II     0.02911   12.04 17 0.31 0.06 0.03 -17.65 0.30 0.10 -20.30 0.22 0.04 -21.79 0.11 0.08  0.67 0.17 0.09 10.42 0.10 0.36  -9.75 0.58 0.14  7.78 4.14 5.57 
PTF12gpn  SN IIb    0.02165    9.00 15 0.38 0.14 0.06 -16.28 0.29 0.10 -19.50 0.07 0.04 -21.37 0.07 0.10  0.36 0.51 0.22 10.32 0.10 0.29  -9.96 0.92 0.24  7.31 4.12 5.62 
PTF12gps  SN Ib     0.016265   1.77 10 0.17 0.06 0.04 -17.27 0.83 0.42 -19.33 0.14 0.08 -20.20 0.13 0.08 -0.05 0.21 0.24  9.67 0.15 0.26  -9.74 0.56 0.26  4.41 5.69 3.25 
PTF12grj  SN II     0.034      6.43 13 0.06 0.08 0.03 -15.45 0.51 0.21 -17.01 0.08 0.05 -17.51 0.17 0.11 -1.25 0.26 0.15  8.62 0.13 0.22  -9.88 0.55 0.18  5.12 5.16 3.62 
PTF12grr  SN Ic-BL  0.171      4.03  3 1.06 0.72 0.75  -4.27 7.06 6.79 -10.75 4.08 2.99 -14.44 2.66 2.90 -1.26 1.58 1.73  6.66 1.35 1.12  -8.01 1.49 1.45  0.22 3.53 0.22 
PTF12gty  SLSN-I    0.1766     0.72  4 0.15 0.22 0.10 -14.97 1.19 0.56 -15.71 0.21 0.12 -15.40 0.72 0.91 -0.79 0.45 0.31  6.72 0.69 0.51  -7.47 0.67 0.77  0.06 0.34 0.05 
PTF12gvr  SN Ibc    0.0555     9.94 17 0.20 0.05 0.03 -19.43 0.27 0.10 -21.56 0.16 0.03 -22.51 0.08 0.08  0.91 0.18 0.09 10.73 0.10 0.35  -9.82 0.59 0.13  7.45 4.13 5.26 
PTF12gwu  SLSN-II   0.272      0.50  4 0.30 0.14 0.13 -14.60 0.46 0.49 -16.40 0.10 0.08 -17.21 0.53 0.57 -0.44 0.52 0.48  7.89 0.34 0.51  -8.31 0.87 0.65  0.47 1.75 0.41 
PTF12gxj  SN II     0.075     16.79 16 0.07 0.09 0.04 -16.85 0.32 0.15 -18.22 0.14 0.04 -18.55 0.13 0.18 -0.65 0.22 0.11  9.07 0.11 0.28  -9.72 0.59 0.18  7.05 4.49 5.24 
PTF12gzk  SN Ic     0.01377    5.25  5 0.10 0.16 0.06 -13.85 0.73 0.20 -14.73 0.16 0.04 -14.49 0.14 0.28 -1.75 0.37 0.20  7.32 0.08 0.21  -9.05 0.71 0.26  2.86 2.65 2.33 
PTF12hni  cSLSN-I   0.106    146.16 13 0.02 0.11 0.01 -18.18 0.30 0.24 -19.50 0.14 0.04 -19.12 0.09 0.12 -0.51 0.63 0.20  9.22 0.08 0.28  -9.75 1.02 0.18  1.41 1.01 0.62 
PTF12hno  SN II     0.019937  11.91 16 0.10 0.06 0.03 -18.01 0.17 0.09 -19.60 0.08 0.04 -20.16 0.11 0.09 -0.06 0.15 0.09  9.69 0.11 0.24  -9.75 0.44 0.15  6.20 4.56 4.34 
PTF12hsx  SN II     0.019     19.72 14 0.09 0.04 0.03 -16.96 0.39 0.22 -18.53 0.09 0.06 -18.85 0.10 0.11 -0.58 0.17 0.14  9.22 0.15 0.23  -9.82 0.37 0.19  5.68 5.18 4.31 
PTF12hvv  SN Ic     0.02934    6.41 16 0.12 0.10 0.04 -15.92 0.32 0.12 -18.19 0.27 0.06 -18.97 0.13 0.11 -0.89 0.40 0.16  9.25 0.17 0.22 -10.16 0.71 0.19  4.13 4.28 2.47 
PTF12hxz  SN II     0.12151    7.33 14 0.17 0.08 0.04 -17.49 0.74 0.30 -19.45 0.16 0.05 -20.32 0.26 0.10  0.05 0.24 0.24  9.61 0.14 0.37  -9.59 0.72 0.23  3.04 5.69 2.15 
PTF12iet  SN II     0.0957    41.31 12 0.10 0.24 0.06 -15.34 0.93 0.17 -16.92 0.12 0.05 -17.94 0.18 0.22 -0.96 0.58 0.22  8.76 0.11 0.24  -9.71 0.96 0.30  9.04 3.38 7.84 
PTF12iif  SN II     0.024674   3.00 10 0.24 0.10 0.09 -16.91 2.75 1.21 -21.00 0.21 0.07 -22.73 0.22 0.06  0.10 0.55 1.88 10.71 0.20 0.22 -10.60 1.12 1.73  3.01 4.40 1.48 
PTF12iqw  SN IIb    0.027316  36.08 12 0.10 0.22 0.04 -18.56 1.41 0.12 -20.48 0.35 0.07 -22.16 0.45 0.05  0.37 0.41 0.16 10.59 0.07 0.49 -10.21 0.94 0.20 10.50 2.53 7.78 
PTF12izy  SN II     0.02077    3.53 12 0.19 0.12 0.06 -18.13 0.93 0.27 -20.32 0.36 0.05 -21.42 0.39 0.13  0.36 0.31 0.14 10.21 0.14 0.57  -9.87 1.04 0.18  5.86 5.13 4.69 
PTF12jaa  SN IIb    0.023509  22.46 14 0.07 0.20 0.06 -17.19 0.28 0.08 -18.98 0.09 0.04 -19.53 0.10 0.20 -0.54 0.67 0.20  9.62 0.08 0.31 -10.14 1.11 0.27  9.22 3.53 7.27 
PTF12jfp  SN II     0.023163  14.69 10 0.21 0.04 0.03 -17.49 0.24 0.15 -19.54 0.10 0.04 -20.44 0.09 0.08  0.17 0.16 0.10  9.85 0.12 0.29  -9.68 0.50 0.16  6.61 4.69 4.96 
PTF12jfv  SN II     0.037      8.83 12 0.08 0.14 0.05 -13.75 0.94 0.37 -15.64 0.15 0.08 -16.33 0.25 0.19 -1.83 0.41 0.30  8.19 0.15 0.30 -10.04 0.85 0.32  5.26 5.28 3.91 
PTF12jgd  SN II     0.0676    18.09 17 0.23 0.04 0.02 -18.96 0.19 0.11 -21.11 0.18 0.04 -21.93 0.09 0.06  0.79 0.14 0.10 10.45 0.11 0.31  -9.67 0.55 0.14  4.05 4.45 2.65 
PTF12jgi  SN II     0.058     21.33 14 0.05 0.07 0.03 -16.57 0.26 0.14 -18.03 0.09 0.04 -18.37 0.12 0.17 -0.85 0.23 0.12  9.11 0.08 0.29  -9.96 0.60 0.16  8.79 3.45 6.34 
PTF12jiv  SN IIn    0.0336    10.52 16 0.16 0.05 0.02 -15.96 0.28 0.12 -17.58 0.10 0.04 -18.13 0.09 0.09 -0.64 0.12 0.08  8.94 0.07 0.32  -9.59 0.55 0.10  8.65 3.57 6.94 
PTF12jje  SN IIn    0.043     10.07 16 0.11 0.09 0.05 -17.03 0.35 0.14 -19.42 0.17 0.05 -20.40 0.12 0.10 -0.44 0.24 0.16  9.95 0.11 0.30 -10.40 0.67 0.17  7.45 4.10 4.94 
PTF12jjg  SN II     0.0437     7.72 14 0.09 0.08 0.05 -15.97 1.09 0.42 -18.12 0.11 0.05 -18.80 0.15 0.10 -0.97 0.42 0.44  9.20 0.16 0.27 -10.23 0.88 0.32  4.69 5.44 3.25 
PTF12jqj  SN IIn    0.099     17.51 17 0.26 0.06 0.04 -17.85 0.18 0.11 -20.51 0.13 0.03 -21.88 0.11 0.09  0.50 0.30 0.12 10.52 0.11 0.32 -10.03 0.71 0.15  7.61 3.89 5.13 
PTF12jut  SN II     0.044     22.36 17 0.19 0.05 0.04 -15.89 0.45 0.24 -18.03 0.17 0.06 -18.81 0.13 0.13 -0.61 0.25 0.18  9.12 0.17 0.21  -9.76 0.59 0.18  2.92 5.13 1.91 
PTF12jvp  SN II     0.05933   19.09 17 0.10 0.06 0.03 -18.07 0.25 0.14 -19.59 0.19 0.04 -19.91 0.14 0.11 -0.08 0.22 0.10  9.59 0.12 0.31  -9.67 0.64 0.16  4.07 5.11 2.68 
PTF12jvy  SN IIn    0.04943   27.33 14 0.08 0.06 0.04 -16.33 1.08 0.37 -18.39 0.12 0.05 -18.93 0.13 0.09 -0.85 0.38 0.41  9.38 0.11 0.38 -10.25 0.94 0.34  6.67 4.85 5.04 
PTF12jxd  SN Ic     0.02503    4.16 16 0.22 0.12 0.04 -18.92 0.54 0.14 -21.16 0.10 0.03 -22.85 0.22 0.05  1.01 0.16 0.12 10.68 0.08 0.22  -9.65 0.43 0.17  6.47 4.87 4.05 
PTF12jxe  SN II     0.01626   18.63 12 0.09 0.14 0.05 -18.98 0.45 0.11 -21.33 0.16 0.06 -22.68 0.21 0.05  0.40 0.26 0.17 10.76 0.12 0.22 -10.37 0.60 0.19  6.35 4.23 3.59 
PTF12khf  SN II     0.0336     7.96 11 0.22 0.05 0.04 -16.58 0.22 0.13 -18.84 0.09 0.05 -20.15 0.14 0.08 -0.05 0.15 0.11  9.67 0.10 0.22  -9.72 0.35 0.17  7.58 4.29 5.26 
PTF12khj  SN II     0.0707     5.55 10 0.13 0.06 0.05 -17.52 0.88 0.50 -19.72 0.11 0.07 -20.33 0.14 0.11 -0.20 0.29 0.46  9.77 0.16 0.20 -10.02 0.62 0.35  2.96 5.14 1.90 
PTF12kph  SN IIn    0.059     16.07 15 0.26 0.03 0.03 -17.83 0.22 0.13 -20.09 0.07 0.04 -21.18 0.08 0.07  0.51 0.11 0.09 10.23 0.07 0.32  -9.71 0.48 0.12  8.75 3.59 6.62 
PTF12krf  SN II     0.0626    19.98 16 0.19 0.06 0.04 -18.34 0.70 0.25 -20.72 0.18 0.05 -21.73 0.12 0.10  0.37 0.23 0.22 10.47 0.12 0.33 -10.12 0.74 0.20  6.81 4.59 5.01 
PTF12kso  SN II     0.0292    14.41  6 0.13 0.25 0.08 -13.82 1.47 0.52 -14.59 0.21 0.09 -15.05 0.46 0.46 -1.26 0.38 0.51  6.64 0.76 0.51  -7.84 0.72 1.21  0.16 2.55 0.13 
PTF12ksy  SN IIn    0.030761   4.46 12 0.26 0.07 0.04 -17.74 0.34 0.12 -20.51 0.17 0.05 -22.04 0.10 0.07  0.51 0.18 0.13 10.51 0.14 0.25 -10.00 0.47 0.19  5.94 4.92 4.03 
PTF12kth  SN II     0.029     12.90 11 0.09 0.26 0.06 -14.17 1.04 0.16 -15.48 0.22 0.05 -15.89 0.20 0.35 -1.58 0.70 0.20  7.87 0.12 0.26  -9.44 0.96 0.27  4.86 5.08 4.26 
PTF12ktu  SN Ic     0.031141   5.00 10 0.31 0.16 0.08 -19.82 0.52 0.12 -22.43 0.10 0.06 -24.17 0.16 0.17  1.62 0.38 0.31 11.26 0.12 0.28  -9.63 0.76 0.35  6.72 4.72 5.32 
PTF12lbj  SN II     0.0621     7.52 10 0.25 0.06 0.04 -16.85 0.88 0.48 -19.54 0.16 0.07 -20.62 0.15 0.08  0.01 0.26 0.38  9.91 0.16 0.26  -9.94 0.67 0.29  3.06 5.28 2.03 
PTF12ldy  SN Ibn    0.1061    18.64 13 0.18 0.10 0.08 -15.58 0.85 0.43 -18.11 0.07 0.05 -19.59 0.20 0.12 -0.68 0.35 0.27  9.60 0.09 0.29 -10.27 0.88 0.30  8.40 3.67 5.84 
PTF12ljg  SN II     0.0317     8.42  7 0.04 0.09 0.03 -13.47 0.35 0.19 -15.05 0.17 0.09 -15.25 0.19 0.19 -2.20 0.38 0.20  7.78 0.18 0.27 -10.02 0.71 0.20  4.42 5.52 3.25 
PTF12lpo  SN Ibc    0.004486  43.14 17 0.24 0.15 0.09 -15.47 1.03 0.22 -20.33 0.37 0.08 -22.32 0.15 0.05 -0.61 0.38 0.38 10.47 0.26 0.07 -11.09 0.26 0.37  2.24 3.53 0.58 
PTF12ltw  SN Ib     0.064     12.28  9 0.25 0.16 0.06 -19.14 0.31 0.12 -21.71 0.14 0.05 -22.90 0.10 0.14  0.94 0.56 0.26 10.90 0.12 0.31  -9.95 0.93 0.29  5.74 4.77 4.28 
PTF12lvj  SN II     0.04286   20.45 12 0.06 0.28 0.04 -17.46 1.79 0.66 -20.41 0.13 0.05 -20.94 0.08 0.29 -0.54 1.34 1.60 10.17 0.13 0.28 -10.76 1.83 1.42  4.76 4.40 3.43 
PTF12lvs  SN II     0.022966   6.12 15 0.18 0.09 0.06 -18.86 0.49 0.25 -21.40 0.06 0.04 -22.97 0.12 0.05  0.73 0.18 0.19 10.86 0.11 0.20 -10.15 0.42 0.17  6.35 4.71 3.86 
PTF12lvt  SN Ib     0.011535   1.06 10 0.25 0.08 0.06 -15.93 1.62 0.81 -19.29 0.14 0.07 -20.88 0.15 0.06 -0.25 0.38 1.05  9.99 0.17 0.21 -10.29 0.78 0.86  3.41 5.37 1.94 
PTF12mau  SN II     0.02161    7.69 14 0.10 0.10 0.05 -17.43 0.52 0.23 -19.40 0.08 0.04 -20.54 0.17 0.05 -0.18 0.17 0.14  9.85 0.10 0.21 -10.04 0.41 0.15  6.51 4.45 4.25 
PTF12mav  SN II     0.015297  19.28 15 0.17 0.07 0.06 -17.34 0.92 0.35 -19.96 0.14 0.05 -21.13 0.12 0.08 -0.05 0.31 0.30 10.18 0.14 0.29 -10.26 0.81 0.24  5.64 4.96 3.84 
PTF12mca  SN II     0.0287     3.36 10 0.17 0.05 0.05 -17.64 0.78 0.38 -19.74 0.12 0.07 -20.63 0.11 0.09  0.09 0.18 0.22  9.86 0.15 0.21  -9.80 0.44 0.22  4.59 5.49 3.22 
PTF12mfx  SN Ib     0.1131     1.10  2 0.31 0.16 0.17 -15.78 1.03 0.73 -17.33 0.23 0.16 -17.66 0.56 0.60  0.19 0.64 0.61  7.52 0.61 0.33  -7.33 0.81 1.04  0.05 0.50 0.04 
PTF12mhg  SN II     0.163      3.80  2 0.12 0.22 0.09 -14.37 1.32 0.53 -15.09 0.22 0.17 -14.72 0.73 1.09 -1.19 0.53 0.32  6.65 0.75 0.61  -7.81 0.85 0.81  0.14 0.81 0.13 
PTF12mja  SN II     0.073      0.00  0 0.00 0.00 0.00   0.00 0.00 0.00   0.00 0.00 0.00   0.00 0.00 0.00  0.00 0.00 0.00  0.00 0.00 0.00   0.00 0.00 0.00  0.00 0.00 0.00 
PTF12mkp  SLSN-IIn  0.153      0.29  3 0.26 0.15 0.15 -11.69 1.09 1.14 -13.44 0.30 0.22 -13.96 1.08 0.99 -1.50 0.63 0.64  6.29 1.05 0.93  -7.78 1.44 1.52  0.14 2.76 0.13 
PTF12mue  SLSN-IIn  0.2785    16.05  6 0.10 0.10 0.06 -16.72 0.28 0.19 -18.01 0.08 0.07 -18.69 0.24 0.16 -0.40 0.29 0.18  8.81 0.17 0.28  -9.20 0.58 0.32  3.88 4.81 2.90 
PTF12mxx  SLSN-I    0.327      1.33  6 0.16 0.09 0.08 -15.52 0.33 0.26 -16.98 0.08 0.06 -17.58 0.28 0.22 -0.68 0.30 0.25  8.30 0.20 0.27  -8.98 0.56 0.39  2.26 3.61 1.66 
PTF12ne   SN II     0.041     17.10  7 0.16 0.16 0.07 -17.23 0.38 0.13 -18.75 0.16 0.08 -19.21 0.26 0.27 -0.07 0.47 0.32  9.11 0.20 0.39  -9.16 0.94 0.44  2.64 4.35 2.28 
PTF12os   SN IIb    0.00449   33.29 17 0.29 0.10 0.04 -16.01 0.53 0.13 -19.38 0.30 0.04 -21.04 0.12 0.06 -0.15 0.32 0.16 10.29 0.10 0.40 -10.45 0.90 0.15  8.05 3.93 5.94 
PTF12th   SN IIn    0.0837     0.05  3 0.47 0.13 0.10 -13.94 0.83 0.74 -16.92 0.22 0.17 -18.73 0.27 0.27 -0.00 0.21 0.22  8.69 0.37 0.42  -8.65 0.53 0.52  1.03 2.49 0.75 
PTF12xv   SN IIn    0.12      17.66  7 0.28 0.04 0.04 -16.67 0.39 0.29 -18.46 0.12 0.07 -19.04 0.20 0.18  0.27 0.10 0.13  8.60 0.23 0.28  -8.33 0.35 0.31  0.51 0.58 0.29 
iPTF13aaz SN II     0.00269   20.94 15 0.22 0.51 0.06 -13.94 0.80 0.18 -19.61 0.35 0.04 -21.93 0.06 0.14 -1.15 1.58 0.24 10.65 0.10 0.26 -11.81 2.58 0.22  7.97 3.81 6.04 
iPTF13ab  SN Ic     0.048877  17.96 14 0.12 0.05 0.04 -17.47 0.26 0.13 -18.96 0.26 0.07 -19.06 0.25 0.19 -0.28 0.22 0.16  9.03 0.11 0.16  -9.32 0.38 0.20  0.85 1.67 0.30 
iPTF13aby SN IIb    0.017505   6.41 13 0.32 0.10 0.10 -17.49 0.37 0.22 -20.16 0.08 0.03 -21.65 0.08 0.09  0.64 0.33 0.33 10.34 0.09 0.28  -9.70 0.75 0.31  6.93 4.57 5.35 
iPTF13agz SN IIn    0.05723   14.14 14 0.08 0.16 0.05 -18.05 0.61 0.22 -19.75 0.06 0.04 -20.95 0.25 0.07  0.05 0.33 0.13 10.00 0.09 0.26  -9.96 0.65 0.17  7.07 4.18 4.46 
iPTF13ajg SLSN-I    0.735      2.93  4 0.13 0.18 0.10 -15.63 0.80 0.42 -16.28 0.41 0.49 -15.90 0.97 1.38 -0.52 0.75 0.47  6.88 0.86 0.59  -7.39 0.99 1.00  0.05 0.51 0.05 
iPTF13ajn SN IIb    0.030064  12.37 17 0.19 0.05 0.03 -18.43 0.23 0.09 -20.43 0.11 0.04 -21.40 0.11 0.10  0.49 0.13 0.09 10.21 0.10 0.27  -9.71 0.42 0.14  7.63 4.16 5.79 
iPTF13akg SN II     0.019326  12.17 14 0.33 0.22 0.08 -14.73 0.39 0.12 -18.07 0.13 0.05 -19.79 0.09 0.21 -0.49 0.86 0.26  9.69 0.13 0.31 -10.17 1.38 0.31  5.58 4.70 4.42 
iPTF13aki SN IIn    0.1704    29.53  9 0.03 0.12 0.02 -17.59 0.75 0.23 -18.23 0.18 0.06 -17.86 0.25 0.33 -0.36 0.22 0.14  8.24 0.26 0.34  -8.59 0.55 0.34  0.84 1.12 0.60 
iPTF13al  SN II     0.08369    3.52 14 0.07 0.11 0.03 -18.62 0.49 0.14 -19.89 0.26 0.05 -20.14 0.22 0.11  0.14 0.22 0.11  9.41 0.17 0.21  -9.28 0.48 0.20  1.96 4.69 1.36 
iPTF13ala SLSN-IIn  0.2496     2.59  3 0.49 0.36 0.29 -13.52 2.25 1.38 -16.25 0.51 0.27 -17.86 1.55 1.41  0.01 0.82 0.83  7.97 0.86 0.91  -7.93 1.21 1.12  0.19 1.97 0.18 
iPTF13alq SN Ic-BL  0.0542     5.59 10 0.11 0.11 0.06 -16.01 0.54 0.21 -16.95 0.09 0.04 -16.79 0.14 0.27 -0.83 0.30 0.17  8.16 0.10 0.16  -8.97 0.43 0.24  2.19 2.11 1.59 
iPTF13ao  SN II     0.0652     4.36  4 0.29 0.14 0.12 -13.72 0.89 0.63 -15.55 0.17 0.11 -16.25 0.43 0.44 -0.82 0.34 0.34  7.50 0.36 0.44  -8.30 0.69 0.60  0.46 1.43 0.37 
iPTF13aoj SN II     0.0592    12.59 16 0.09 0.05 0.03 -17.28 0.22 0.14 -18.93 0.09 0.04 -19.33 0.12 0.12 -0.44 0.22 0.12  9.42 0.13 0.26  -9.87 0.60 0.16  5.15 4.77 3.48 
iPTF13aoo SN IIb    0.037      7.26 12 0.09 0.21 0.06 -14.93 0.78 0.17 -16.09 0.15 0.04 -16.31 0.17 0.28 -1.27 0.55 0.19  7.94 0.15 0.27  -9.19 0.79 0.30  3.41 4.14 2.90 
iPTF13aot SN Ic     0.018693  11.81 14 0.10 0.09 0.05 -18.60 0.43 0.21 -19.90 0.17 0.03 -20.25 0.09 0.11  0.20 0.17 0.09  9.59 0.16 0.25  -9.40 0.48 0.20  5.77 4.37 4.09 
iPTF13aqf SN II     0.066247  13.25 13 0.13 0.07 0.04 -18.35 0.56 0.26 -20.29 0.21 0.05 -20.87 0.22 0.11  0.15 0.37 0.21 10.04 0.15 0.49  -9.91 0.99 0.22  4.62 5.00 3.51 
iPTF13aqj SN II     0.04776   19.58 16 0.14 0.11 0.03 -18.42 0.46 0.10 -20.14 0.24 0.03 -20.71 0.12 0.09  0.22 0.33 0.12 10.03 0.09 0.55  -9.81 0.94 0.15  8.04 3.89 6.78 
iPTF13asr SN IIn    0.1543    10.85 10 0.14 0.09 0.05 -18.32 0.40 0.19 -19.56 0.09 0.04 -19.94 0.31 0.34  0.34 0.29 0.30  9.29 0.26 0.41  -8.91 0.69 0.55  1.90 5.12 1.53 
iPTF13ast SN IIb    0.0252    13.19 16 0.13 0.09 0.04 -18.48 0.24 0.12 -20.46 0.11 0.04 -21.47 0.16 0.08  0.28 0.22 0.11 10.28 0.09 0.26  -9.99 0.55 0.14  7.92 4.10 5.33 
iPTF13b   SN II     0.026     14.44 12 0.13 0.10 0.04 -14.49 0.26 0.11 -15.84 0.07 0.04 -16.13 0.11 0.41 -1.34 0.39 0.16  8.09 0.09 0.29  -9.41 0.78 0.22  6.32 4.60 5.27 
iPTF13bdl SLSN-I    0.402      0.66  5 1.15 0.65 0.76  -3.07 7.06 7.31 -10.07 4.20 3.11 -14.08 2.70 3.07 -1.39 1.44 1.90  6.46 1.52 1.07  -8.07 1.46 1.49  0.26 3.85 0.25 
iPTF13beo SN Ibn    0.0907    13.92 14 0.13 0.08 0.06 -16.00 0.79 0.40 -18.12 0.08 0.05 -18.82 0.13 0.19 -0.77 0.41 0.34  9.21 0.14 0.24 -10.01 0.80 0.32  4.23 5.21 2.85 
iPTF13bg  SN II     0.0699    11.64 13 0.09 0.12 0.05 -16.43 0.25 0.12 -18.33 0.14 0.05 -18.89 0.13 0.17 -0.77 0.47 0.18  9.30 0.13 0.30 -10.07 0.90 0.22  6.22 4.42 4.56 
iPTF13bjx SN II     0.027863   9.02 15 0.28 0.12 0.05 -18.19 0.40 0.10 -20.44 0.08 0.03 -21.63 0.06 0.09  0.76 0.29 0.12 10.29 0.08 0.31  -9.53 0.72 0.14  8.18 3.68 6.95 
iPTF13bjz SLSN-I    0.2711     1.10  2 0.17 0.31 0.12 -15.90 1.99 0.69 -16.74 0.33 0.17 -16.71 0.89 1.43 -0.39 0.64 0.38  7.44 0.85 0.70  -7.73 0.84 0.94  0.12 0.94 0.10 
iPTF13bks SN II     0.0703     8.99 11 0.08 0.20 0.04 -16.53 0.69 0.10 -17.81 0.16 0.04 -18.05 0.13 0.34 -0.74 0.55 0.20  8.86 0.11 0.33  -9.59 1.02 0.26  6.58 4.64 5.76 
iPTF13bld SN II     0.03307    3.62 16 0.25 0.14 0.08 -16.96 0.48 0.16 -20.44 0.16 0.05 -22.43 0.16 0.06  0.18 0.31 0.25 10.60 0.18 0.15 -10.46 0.63 0.22  3.94 4.35 1.76 
iPTF13blq SN IIb    0.0874    23.32 11 0.05 0.12 0.03 -16.04 0.71 0.24 -17.21 0.14 0.05 -17.19 0.14 0.19 -1.09 0.37 0.20  8.55 0.12 0.30  -9.64 0.82 0.24  5.40 5.21 4.31 
iPTF13bnu SN II     0.079      4.60 12 0.13 0.12 0.07 -18.06 0.58 0.38 -20.04 0.09 0.05 -20.66 0.26 0.27  0.14 0.44 0.43  9.72 0.17 0.12  -9.61 0.60 0.44  1.72 3.90 1.01 
iPTF13bsg SN II     0.0615     8.96 14 0.10 0.16 0.06 -16.11 0.47 0.20 -17.87 0.08 0.05 -18.52 0.18 0.31 -0.79 0.53 0.24  9.02 0.14 0.21  -9.80 0.77 0.32  4.77 5.03 3.57 
iPTF13bt  SN II     0.050563  10.93 14 0.24 0.07 0.12 -18.57 0.34 0.41 -21.04 0.06 0.03 -22.38 0.09 0.11  0.71 0.20 0.20 10.68 0.11 0.26  -9.98 0.61 0.17  7.78 4.19 5.32 
iPTF13btt SN II     0.04169    6.52 12 0.27 0.13 0.04 -17.63 0.56 0.12 -19.68 0.17 0.04 -20.65 0.09 0.15  0.48 0.34 0.14  9.83 0.10 0.36  -9.34 0.77 0.21  5.72 4.07 4.93 
iPTF13bu  SN II     0.137      1.37  2 1.13 0.66 0.71  -4.74 5.12 5.91 -11.35 1.84 1.96 -15.85 1.90 1.78 -0.62 1.11 1.32  7.19 1.01 1.05  -7.79 1.37 1.52  0.14 2.90 0.13 
iPTF13bvn SN Ib     0.00449    6.09 17 0.27 0.12 0.06 -14.42 0.85 0.13 -18.43 0.21 0.04 -20.40 0.12 0.05 -0.82 0.22 0.22  9.91 0.16 0.20 -10.76 0.47 0.21  5.29 3.88 2.98 
iPTF13bxj SN II     0.064      9.47  4 0.18 0.15 0.09 -13.37 0.80 0.43 -14.65 0.15 0.09 -14.87 0.31 0.40 -1.50 0.42 0.32  7.24 0.24 0.49  -8.72 0.91 0.50  1.28 2.84 1.14 
iPTF13bxl SN Ic-BL  0.145      8.95  8 0.16 0.15 0.08 -14.45 0.76 0.25 -15.78 0.18 0.05 -16.04 0.18 0.24 -1.15 0.40 0.28  7.64 0.22 0.40  -8.77 0.80 0.47  1.29 2.81 1.07 
